Bigrammes :
('passant', 'd’intermédiaire.'): 1 
('d’intermédiaire.', '—'): 1 
('gouvernementaux', 'ne'): 1 
('pas', 'aussi'): 1 
('aussi', 'efficaces.'): 1 
('efficaces.', 'Ils'): 1 
('Ils', 'font'): 1 
('font', 'bien'): 1 
('des', 'déclarations'): 1 
('déclarations', 'de'): 1 
('de', 'ce'): 1 
('de', 'temps'): 2 
('temps', 'à'): 1 
('à', 'autre.'): 1 
('autre.', 'On'): 1 
('ne', 'les'): 1 
('les', 'croit'): 1 
('croit', 'pas'): 1 
('pour', 'autant.'): 1 
('autant.', '—'): 1 
('Pourquoi', 'me'): 1 
('me', 'croirait-on,'): 1 
('croirait-on,', 'moi'): 1 
('moi', '?'): 1 
('—', 'Vous'): 3 
('êtes', 'un'): 1 
('un', 'mathématicien.'): 1 
('mathématicien.', 'Vous'): 1 
('Vous', 'auriez'): 1 
('auriez', 'calculé'): 1 
('calculé', 'le'): 1 
('le', 'futur'): 1 
('futur', 'au'): 1 
('au', 'lieu'): 1 
('lieu', 'd’en'): 1 
('d’en', 'avoir'): 1 
('avoir', 'eu,'): 1 
('eu,', 'disons,'): 1 
('disons,', 'l’intuition.'): 1 
('l’intuition.', '—'): 1 
('Mais', 'je'): 1 
('ne', 'peux'): 1 
('peux', 'rien'): 1 
('rien', 'calculer'): 1 
('de', 'tel'): 1 
('tel', '!'): 1 
('—', 'Et'): 3 
('Et', 'qui'): 1 
('le', 'saurait'): 1 
('saurait', '?'): 1 
('Cléon', 'le'): 1 
('le', 'fixa'): 1 
('fixa', 'en'): 1 
('en', 'plissant'): 1 
('plissant', 'les'): 1 
('les', 'yeux.'): 1 
('yeux.', 'Il'): 1 
('y', 'eut'): 1 
('eut', 'un'): 1 
('un', 'silence.'): 1 
('silence.', 'Seldon'): 1 
('se', 'sentait'): 1 
('sentait', 'piégé.'): 1 
('piégé.', 'Devant'): 1 
('Devant', 'un'): 1 
('un', 'ordre'): 1 
('ordre', 'direct'): 1 
('direct', 'de'): 1 
('de', 'l’Empereur,'): 1 
('l’Empereur,', 'serait-il'): 1 
('serait-il', 'prudent'): 1 
('prudent', 'de'): 2 
('de', 'refuser'): 1 
('refuser', '?'): 1 
('?', 'S’il'): 1 
('S’il', 'refusait,'): 1 
('refusait,', 'il'): 1 
('il', 'risquait'): 1 
('risquait', 'd’être'): 1 
('d’être', 'emprisonné'): 1 
('emprisonné', 'ou'): 1 
('ou', 'exécuté.'): 1 
('exécuté.', 'Non'): 1 
('Non', 'sans'): 1 
('sans', 'procès,'): 1 
('procès,', 'bien'): 1 
('mais', 'que'): 1 
('que', 'de'): 1 
('de', 'difficultés'): 1 
('difficultés', 'pour'): 1 
('pour', 'que'): 1 
('que', 'le'): 1 
('le', 'jugement'): 1 
('jugement', 'aille'): 1 
('aille', 'à'): 1 
('à', 'l’encontre'): 1 
('l’encontre', 'des'): 1 
('des', 'vœux'): 1 
('vœux', 'd’une'): 1 
('d’une', 'bureaucratie'): 1 
('bureaucratie', 'pesante,'): 1 
('pesante,', 'surtout'): 1 
('surtout', 'lorsque'): 1 
('lorsque', 'celle-ci'): 1 
('celle-ci', 'est'): 1 
('est', 'aux'): 1 
('aux', 'ordres'): 1 
('ordres', 'de'): 1 
('de', 'l’Empereur'): 1 
('l’Empereur', 'du'): 1 
('du', 'vaste'): 1 
('vaste', 'Empire'): 1 
('Empire', 'galactique'): 1 
('galactique', '!'): 1 
('!', 'Finalement,'): 1 
('Finalement,', 'il'): 1 
('il', 'répondit'): 1 
('répondit', ':'): 2 
('«', 'Ça'): 1 
('Ça', 'ne'): 1 
('ne', 'marcherait'): 1 
('marcherait', 'pas.'): 1 
('pas.', '—'): 1 
('Pourquoi', '?'): 1 
('—', 'Si'): 1 
('Si', 'encore'): 1 
('encore', 'on'): 1 
('on', 'me'): 1 
('me', 'demandait'): 1 
('demandait', 'de'): 1 
('prédire', 'de'): 1 
('de', 'vagues'): 1 
('vagues', 'généralités'): 1 
('généralités', 'qui'): 1 
('qui', 'ne'): 1 
('ne', 'pourraient'): 1 
('pourraient', 'raisonnablement'): 1 
('raisonnablement', 'se'): 1 
('se', 'réaliser'): 1 
('réaliser', 'bien'): 1 
('bien', 'avant'): 1 
('avant', 'que'): 1 
('cette', 'génération,'): 1 
('génération,', 'voire'): 1 
('voire', 'la'): 1 
('la', 'suivante,'): 1 
('suivante,', 'ait'): 1 
('ait', 'disparu,'): 1 
('disparu,', 'nous'): 1 
('nous', 'pourrions'): 1 
('pourrions', 'peut-être'): 1 
('peut-être', 'nous'): 1 
('nous', 'en'): 1 
('en', 'sortir'): 1 
('sortir', ';'): 1 
(';', 'mais,'): 1 
('mais,', 'dans'): 1 
('dans', 'ce'): 1 
('ce', 'cas,'): 1 
('cas,', 'les'): 1 
('gens', 'n’y'): 1 
('n’y', 'prêteraient'): 1 
('prêteraient', 'guère'): 1 
('guère', 'attention.'): 1 
('attention.', 'Peu'): 1 
('Peu', 'leur'): 1 
('leur', 'importerait'): 1 
('importerait', 'une'): 1 
('une', 'éventualité'): 1 
('éventualité', 'située'): 1 
('située', 'un'): 1 
('un', 'siècle'): 1 
('siècle', 'ou'): 1 
('ou', 'deux'): 1 
('deux', 'dans'): 1 
('dans', 'l’avenir.'): 1 
('l’avenir.', 'Pour'): 1 
('Pour', 'parvenir'): 1 
('parvenir', 'à'): 1 
('à', 'des'): 2 
('des', 'résultats,'): 1 
('résultats,', 'poursuivit'): 1 
('poursuivit', 'Seldon,'): 1 
('Seldon,', 'il'): 1 
('il', 'me'): 1 
('me', 'faudrait'): 1 
('faudrait', 'prédire'): 1 
('prédire', 'des'): 1 
('événements', 'aux'): 1 
('aux', 'conséquences'): 1 
('conséquences', 'plus'): 1 
('plus', 'directes,'): 1 
('directes,', 'plus'): 1 
('plus', 'immédiates.'): 1 
('immédiates.', 'C’est'): 1 
('à', 'ceux-là'): 1 
('ceux-là', 'seulement'): 1 
('seulement', 'que'): 1 
('que', 'réagirait'): 1 
('réagirait', 'le'): 1 
('le', 'public.'): 1 
('public.', 'Tôt'): 1 
('Tôt', 'ou'): 1 
('ou', 'tard,'): 1 
('tard,', 'cependant'): 1 
('cependant', '–'): 1 
('et', 'sans'): 1 
('sans', 'doute'): 2 
('doute', 'plus'): 1 
('plus', 'tôt'): 1 
('tôt', 'que'): 1 
('que', 'plus'): 1 
('plus', 'tard'): 1 
('tard', '–,'): 1 
('–,', 'l’une'): 1 
('l’une', 'de'): 1 
('ces', 'éventualités'): 1 
('éventualités', 'ne'): 1 
('ne', 'se'): 1 
('se', 'réaliserait'): 1 
('réaliserait', 'pas,'): 1 
('pas,', 'ce'): 1 
('qui', 'mettrait'): 1 
('mettrait', 'aussitôt'): 1 
('aussitôt', 'fin'): 1 
('fin', 'à'): 1 
('à', 'ma'): 1 
('ma', 'crédibilité'): 1 
('crédibilité', ';'): 1 
(';', 'qui'): 1 
('qui', 'plus'): 1 
('plus', 'est,'): 1 
('est,', 'votre'): 1 
('votre', 'popularité'): 1 
('popularité', 'risquerait'): 1 
('risquerait', 'd’en'): 1 
('d’en', 'pâtir'): 1 
('pâtir', 'du'): 1 
('du', 'même'): 1 
('même', 'coup,'): 1 
('coup,', 'et,'): 1 
('et,', 'pis'): 1 
('pis', 'que'): 1 
('que', 'tout,'): 1 
('tout,', 'cela'): 1 
('cela', 'mettrait'): 1 
('mettrait', 'un'): 1 
('un', 'terme'): 1 
('terme', 'aux'): 1 
('aux', 'recherches'): 1 
('recherches', 'en'): 1 
('en', 'psychohistoire,'): 1 
('psychohistoire,', 'de'): 1 
('de', 'sorte'): 1 
('sorte', 'qu’on'): 1 
('qu’on', 'ne'): 2 
('ne', 'pourrait'): 1 
('pourrait', 'plus'): 1 
('plus', 'espérer'): 1 
('espérer', 'l’améliorer,'): 1 
('l’améliorer,', 'même'): 1 
('les', 'progrès'): 2 
('progrès', 'futurs'): 1 
('futurs', 'en'): 1 
('en', 'mathématiques'): 1 
('mathématiques', 'pouvaient'): 1 
('pouvaient', 'contribuer'): 1 
('contribuer', 'à'): 1 
('la', 'rapprocher'): 1 
('rapprocher', 'd’une'): 1 
('d’une', 'application'): 1 
('application', 'pratique.'): 1 
('pratique.', '»'): 1 
('Cléon', 'se'): 1 
('se', 'laissa'): 1 
('laissa', 'tomber'): 1 
('tomber', 'dans'): 1 
('un', 'fauteuil'): 1 
('fauteuil', 'et'): 1 
('et', 'regarda'): 1 
('regarda', 'Seldon,'): 1 
('Seldon,', 'l’air'): 1 
('l’air', 'renfrogné.'): 1 
('renfrogné.', '«'): 1 
('«', 'Est-ce'): 1 
('Est-ce', 'là'): 1 
('là', 'tout'): 1 
('ce', 'dont'): 1 
('dont', 'vous'): 1 
('vous', 'êtes'): 2 
('êtes', 'capables,'): 1 
('capables,', 'vous'): 1 
('vous', 'autres'): 1 
('autres', 'mathématiciens'): 1 
('mathématiciens', '?'): 1 
('?', 'Souligner'): 1 
('Souligner', 'les'): 1 
('les', 'impossibilités'): 1 
('impossibilités', '?'): 1 
('?', 'audience'): 1 
('audience', 'privée.'): 1 
('privée.', 'Et'): 1 
('Et', 'si'): 1 
('si', 'j’avais'): 1 
('j’avais', 'eu'): 1 
('eu', 'l’intention'): 1 
('l’intention', 'de'): 2 
('vous', 'assassiner'): 1 
('assassiner', '?'): 1 
('?', 'Ce'): 1 
('Ce', 'qui'): 2 
('qui', 'bien'): 1 
('bien', 'sûr'): 1 
('sûr', 'n’est'): 1 
('le', 'cas,'): 3 
('cas,', 'Sire'): 1 
('»,', 's’empressa-t-il'): 1 
('s’empressa-t-il', 'd’ajouter.'): 1 
('d’ajouter.', 'Cléon'): 1 
('Cléon', 'sourit'): 1 
('sourit', 'sans'): 1 
('sans', 'humour.'): 1 
('humour.', '«'): 1 
('«', 'Mon'): 1 
('Mon', 'ami,'): 1 
('ami,', 'vous'): 1 
('vous', 'oubliez'): 1 
('oubliez', 'notre'): 1 
('notre', 'minutie'): 1 
('minutie', '–'): 1 
('et', 'les'): 1 
('progrès', 'techniques.'): 1 
('techniques.', 'Nous'): 1 
('Nous', 'avons'): 1 
('avons', 'étudié'): 1 
('étudié', 'votre'): 1 
('votre', 'biographie,'): 1 
('biographie,', 'l’ensemble'): 1 
('l’ensemble', 'de'): 1 
('de', 'votre'): 1 
('votre', 'dossier.'): 1 
('dossier.', 'A'): 1 
('A', 'votre'): 1 
('votre', 'arrivée,'): 1 
('arrivée,', 'vous'): 1 
('vous', 'avez'): 2 
('avez', 'été'): 1 
('été', 'passé'): 1 
('passé', 'au'): 1 
('au', 'scanner.'): 1 
('scanner.', 'Votre'): 1 
('Votre', 'expression'): 1 
('expression', 'et'): 1 
('et', 'vos'): 1 
('vos', 'empreintes'): 1 
('empreintes', 'vocales'): 1 
('vocales', 'ont'): 1 
('ont', 'été'): 1 
('été', 'analysées.'): 1 
('analysées.', 'Nous'): 1 
('Nous', 'connaissions'): 1 
('connaissions', 'en'): 1 
('en', 'détail'): 1 
('détail', 'votre'): 1 
('votre', 'état'): 1 
('état', 'émotionnel'): 1 
('émotionnel', ';'): 1 
(';', 'nous'): 1 
('nous', 'connaissions'): 1 
('connaissions', 'quasiment'): 1 
('quasiment', 'vos'): 1 
('vos', 'pensées.'): 1 
('pensées.', 'S’il'): 1 
('S’il', 'y'): 1 
('avait', 'eu'): 2 
('eu', 'le'): 1 
('le', 'moindre'): 1 
('moindre', 'doute'): 1 
('doute', 'sur'): 1 
('sur', 'vos'): 1 
('vos', 'intentions,'): 1 
('intentions,', 'on'): 1 
('on', 'ne'): 1 
('ne', 'vous'): 2 
('vous', 'aurait'): 1 
('aurait', 'pas'): 1 
('pas', 'permis'): 1 
('permis', 'de'): 1 
('de', 'm’approcher.'): 1 
('m’approcher.', 'En'): 1 
('En', 'fait,'): 2 
('fait,', 'vous'): 1 
('ne', 'seriez'): 1 
('seriez', 'plus'): 1 
('plus', 'en'): 1 
('en', 'vie'): 1 
('vie', 'à'): 1 
('à', 'l’heure'): 1 
('l’heure', 'qu’il'): 1 
('qu’il', 'est.'): 1 
('est.', '»'): 1 
('»', 'Une'): 1 
('Une', 'vague'): 1 
('vague', 'de'): 1 
('de', 'nausée'): 1 
('nausée', 'submergea'): 1 
('submergea', 'Seldon'): 1 
('Seldon', 'mais'): 1 
('il', 'poursuivit'): 1 
('poursuivit', ':'): 1 
('«', 'Les'): 1 
('Les', 'Exos'): 1 
('Exos', 'ont'): 1 
('ont', 'toujours'): 1 
('toujours', 'eu'): 1 
('eu', 'des'): 1 
('des', 'difficultés'): 1 
('difficultés', 'à'): 1 
('à', 'approcher'): 1 
('approcher', 'les'): 1 
('les', 'Empereurs,'): 1 
('Empereurs,', 'même'): 1 
('même', 'lorsque'): 1 
('lorsque', 'la'): 1 
('la', 'technique'): 1 
('technique', 'était'): 1 
('était', 'moins'): 1 
('moins', 'avancée.'): 1 
('avancée.', 'Or,'): 1 
('Or,', 'presque'): 1 
('presque', 'tous'): 1 
('les', 'assassinats'): 1 
('assassinats', 'sont'): 1 
('sont', 'liés'): 1 
('liés', 'à'): 1 
('des', 'révolutions'): 1 
('révolutions', 'de'): 1 
('de', 'palais.'): 1 
('palais.', 'Pour'): 1 
('Pour', 'l’Empereur,'): 1 
('l’Empereur,', 'ce'): 2 
('ce', 'sont'): 1 
('les', 'proches'): 1 
('proches', 'qui'): 1 
('qui', 'constituent'): 1 
('constituent', 'le'): 1 
('le', 'plus'): 2 
('plus', 'grand'): 2 
('grand', 'danger.'): 1 
('danger.', 'Contre'): 1 
('Contre', 'ce'): 1 
('ce', 'danger,'): 1 
('danger,', 'une'): 1 
('une', 'fouille'): 1 
('fouille', 'méticuleuse'): 1 
('méticuleuse', 'des'): 1 
('des', 'Exos'): 1 
('Exos', 'n’est'): 1 
('n’est', 'd’aucune'): 1 
('d’aucune', 'utilité.'): 1 
('utilité.', 'Quant'): 1 
('Quant', 'à'): 1 
('à', 'vos'): 1 
('vos', 'propres'): 3 
('propres', 'fonctionnaires,'): 1 
('fonctionnaires,', 'vos'): 1 
('propres', 'gardes,'): 1 
('gardes,', 'vos'): 1 
('propres', 'intimes,'): 1 
('intimes,', 'vous'): 1 
('ne', 'pouvez'): 2 
('pouvez', 'les'): 1 
('les', 'traiter'): 1 
('traiter', 'comme'): 1 
('comme', 'vous'): 1 
('vous', 'm’avez'): 1 
('m’avez', 'traité.'): 1 
('traité.', '—'): 1 
('—', 'Ça'): 1 
('Ça', 'aussi,'): 1 
('aussi,', 'je'): 1 
('je', 'le'): 1 
('le', 'sais,'): 1 
('sais,', 'répondit'): 1 
('répondit', 'Cléon,'): 1 
('Cléon,', 'et'): 1 
('et', 'au'): 1 
('au', 'moins'): 1 
('moins', 'aussi'): 1 
('aussi', 'bien'): 1 
('bien', 'que'): 1 
('que', 'vous.'): 2 
('vous.', 'En'): 1 
('fait,', 'je'): 1 
('je', 'traite'): 1 
('traite', 'mes'): 1 
('mes', 'proches'): 1 
('proches', 'équitablement'): 1 
('équitablement', 'sans'): 1 
('sans', 'leur'): 1 
('leur', 'fournir'): 1 
('fournir', 'une'): 1 
('une', 'seule'): 1 
('seule', 'cause'): 1 
('cause', 'de'): 1 
('de', 'ressentiment.'): 1 
('ressentiment.', '—'): 1 
('—', 'Quelle'): 1 
('Quelle', 'absur...'): 1 
('absur...', '»,'): 1 
('»,', 'commença'): 1 
('commença', 'Seldon,'): 1 
('Seldon,', 'mais'): 1 
('il', 'se'): 1 
('se', 'tut'): 1 
('tut', 'aussitôt,'): 1 
('aussitôt,', 'fort'): 1 
('fort', 'embarrassé.'): 1 
('embarrassé.', '«'): 1 
('«', 'Continuez,'): 1 
('Continuez,', 'fit'): 1 
('fit', 'Cléon'): 1 
('Cléon', 'avec'): 1 
('avec', 'colère.'): 1 
('colère.', 'Je'): 1 
('Je', 'vous'): 2 
('vous', 'ai'): 1 
('ai', 'donné'): 1 
('donné', 'l’autorisation'): 2 
('l’autorisation', 'de'): 2 
('de', 'parler'): 1 
('parler', 'librement.'): 1 
('librement.', 'Qu’ai-je'): 1 
('Qu’ai-je', 'dit'): 1 
('dit', 'd’absurde'): 1 
('d’absurde', '?'): 1 
('—', 'Le'): 1 
('Le', 'mot'): 1 
('mot', 'm’a'): 1 
('m’a', 'échappé,'): 1 
('échappé,', 'Sire.'): 1 
('Sire.', 'Je'): 1 
('Je', 'voulais'): 1 
('voulais', 'dire'): 1 
('dire', '«'): 1 
('«', 'inappropriée'): 1 
('inappropriée', '».'): 1 
('».', 'Cette'): 1 
('Cette', 'façon'): 1 
('façon', 'de'): 1 
('de', 'traiter'): 2 
('traiter', 'vos'): 1 
('vos', 'intimes'): 1 
('intimes', 'est'): 1 
('est', 'inappropriée.'): 1 
('inappropriée.', 'Vous'): 1 
('Vous', 'devez'): 1 
('devez', 'être'): 1 
('être', 'soupçonneux'): 1 
('soupçonneux', ';'): 1 
('il', 'serait'): 2 
('serait', 'inhumain'): 1 
('inhumain', 'de'): 1 
('de', 'ne'): 2 
('pas', 'l’être.'): 1 
('l’être.', 'Un'): 1 
('Un', 'geste'): 1 
('geste', 'ou'): 1 
('ou', 'un'): 1 
('un', 'mot'): 1 
('mot', 'imprudent,'): 1 
('imprudent,', 'tel'): 1 
('tel', 'que'): 1 
('que', 'celui'): 1 
('celui', 'que'): 1 
('que', 'je'): 4 
('je', 'viens'): 1 
('viens', 'd’employer,'): 1 
('d’employer,', 'une'): 1 
('une', 'expression'): 1 
('expression', 'douteuse,'): 1 
('douteuse,', 'et'): 1 
('et', 'vous'): 1 
('vous', 'voilà'): 1 
('voilà', 'aussitôt'): 1 
('aussitôt', 'sur'): 1 
('sur', 'la'): 1 
('la', 'défensive,'): 1 
('défensive,', 'le'): 1 
('le', 'regard'): 1 
('regard', 'inquisiteur.'): 1 
('inquisiteur.', 'Et'): 1 
('Et', 'la'): 1 
('la', 'moindre'): 1 
('moindre', 'trace'): 1 
('trace', 'de'): 1 
('de', 'méfiance'): 1 
('méfiance', 'met'): 1 
('met', 'en'): 1 
('en', 'branle'): 1 
('branle', 'un'): 1 
('un', 'cercle'): 1 
('cercle', 'vicieux.'): 1 
('vicieux.', 'L’intime'): 1 
('L’intime', 'va'): 1 
('va', 'déceler'): 1 
('déceler', 'cette'): 1 
('cette', 'méfiance,'): 1 
('méfiance,', 'd’où'): 1 
('d’où', 'ressentiment'): 1 
('ressentiment', 'de'): 1 
('de', 'sa'): 1 
('sa', 'part'): 1 
('part', 'et'): 1 
('et', 'modification'): 1 
('modification', 'du'): 1 
('du', 'comportement,'): 1 
('comportement,', 'malgré'): 1 
('malgré', 'tous'): 1 
('tous', 'ses'): 1 
('ses', 'efforts'): 1 
('efforts', 'pour'): 1 
('pour', 'l’éviter.'): 1 
('l’éviter.', 'Vous'): 1 
('Vous', 'le'): 1 
('le', 'décelez'): 1 
('décelez', 'à'): 1 
('à', 'votre'): 1 
('votre', 'tour,'): 1 
('tour,', 'ce'): 1 
('qui', 'accroît'): 1 
('accroît', 'vos'): 1 
('vos', 'soupçons,'): 1 
('soupçons,', 'et'): 1 
('et', 'en'): 1 
('en', 'fin'): 1 
('fin', 'de'): 1 
('de', 'compte,'): 1 
('compte,', 'votre'): 1 
('votre', 'interlocuteur'): 1 
('interlocuteur', 'est'): 1 
('est', 'exécuté'): 1 
('exécuté', 'ou'): 1 
('ou', 'vous'): 1 
('êtes', 'assassiné.'): 1 
('assassiné.', 'Ce'): 1 
('Ce', 'processus'): 1 
('processus', 's’est'): 1 
('s’est', 'révélé'): 1 
('révélé', 'inéluctable'): 1 
('inéluctable', 'pour'): 1 
('pour', 'les'): 1 
('les', 'Empereurs'): 1 
('Empereurs', 'des'): 1 
('des', 'quatre'): 1 
('quatre', 'derniers'): 1 
('derniers', 'siècles,'): 1 
('siècles,', 'et'): 1 
('et', 'ce'): 1 
('ce', 'n’est'): 1 
('n’est', 'jamais'): 1 
('jamais', 'qu’un'): 1 
('qu’un', '—'): 1 
('—', 'Êtes-vous'): 1 
('Êtes-vous', 'venu'): 1 
('venu', 'pour'): 1 
('pour', 'm’apprendre'): 1 
('m’apprendre', 'que'): 1 
('que', 'l’Empire'): 1 
('l’Empire', 'est'): 1 
('est', 'vaste'): 1 
('vaste', '?'): 1 
('?', 'Qu’entendez-vous'): 1 
('par', 'là,'): 1 
('là,', 'en'): 1 
('en', 'disant'): 1 
('disant', 'que'): 1 
('que', 'cet'): 1 
('cet', 'homme'): 2 
('homme', 'est'): 1 
('est', 'comme'): 1 
('comme', 'un'): 1 
('un', 'cheval'): 1 
('cheval', 'fou'): 1 
('fou', '?'): 1 
('—', 'Simplement'): 1 
('Simplement', 'qu’il'): 1 
('qu’il', 'peut'): 1 
('peut', 'faire'): 1 
('faire', 'beaucoup'): 1 
('beaucoup', 'de'): 1 
('de', 'mal'): 1 
('mal', 'sans'): 1 
('sans', 'en'): 1 
('en', 'avoir'): 1 
('avoir', 'nécessairement'): 1 
('nécessairement', 'l’intention.'): 1 
('l’intention.', 'Il'): 1 
('ne', 'connaît'): 2 
('connaît', 'pas'): 2 
('pas', 'sa'): 1 
('sa', 'propre'): 1 
('propre', 'force.'): 1 
('force.', 'Ni'): 1 
('Ni', 'son'): 1 
('son', 'importance.'): 1 
('importance.', '—'): 1 
('Vous', 'avez'): 2 
('avez', 'déduit'): 1 
('déduit', 'cela'): 1 
('cela', 'tout'): 1 
('tout', 'seul,'): 1 
('seul,', 'Demerzel'): 1 
('—', 'Oui,'): 3 
('Oui,', 'Sire.'): 1 
('Sire.', 'C’est'): 1 
('C’est', 'un'): 1 
('un', 'provincial.'): 1 
('provincial.', 'Il'): 1 
('pas', 'Trantor,'): 1 
('Trantor,', 'ni'): 1 
('ni', 'ses'): 1 
('ses', 'usages.'): 1 
('usages.', 'Il'): 1 
('Il', 'n’est'): 1 
('n’est', 'encore'): 1 
('encore', 'jamais'): 1 
('jamais', 'venu'): 1 
('venu', 'sur'): 1 
('sur', 'notre'): 1 
('notre', 'planète,'): 1 
('planète,', 'il'): 1 
('il', 'ignore'): 1 
('ignore', 'les'): 1 
('les', 'bonnes'): 1 
('bonnes', 'manières,'): 1 
('manières,', 'les'): 1 
('les', 'façons'): 1 
('façons', 'd’un'): 1 
('d’un', 'courtisan.'): 1 
('courtisan.', 'Pourtant,'): 1 
('Pourtant,', 'il'): 1 
('il', 'vous'): 1 
('vous', 'a'): 3 
('a', 'tenu'): 2 
('tenu', 'tête.'): 2 
('tête.', '—'): 2 
('Et', 'pourquoi'): 1 
('pourquoi', 'pas'): 1 
('?', 'Je'): 2 
('Je', 'lui'): 1 
('lui', 'avais'): 1 
('avais', 'donné'): 1 
('de', 'parler.'): 1 
('parler.', 'J’ai'): 1 
('J’ai', 'laissé'): 1 
('laissé', 'tomber'): 1 
('le', 'protocole.'): 1 
('protocole.', 'Je'): 1 
('Je', 'l’ai'): 1 
('l’ai', 'traité'): 1 
('traité', 'en'): 1 
('en', 'égal.'): 1 
('égal.', '—'): 1 
('—', 'Pas'): 1 
('Pas', 'tout'): 1 
('tout', 'à'): 2 
('à', 'fait,'): 1 
('fait,', 'Sire.'): 1 
('Sire.', 'Ce'): 1 
('dans', 'votre'): 1 
('votre', 'nature'): 1 
('nature', 'de'): 1 
('traiter', 'les'): 1 
('les', 'autres'): 1 
('autres', 'en'): 1 
('en', 'égaux.'): 1 
('égaux.', 'Vous'): 1 
('avez', 'l’habitude'): 1 
('l’habitude', 'du'): 2 
('du', 'commandement.'): 1 
('commandement.', 'Et'): 1 
('vous', 'vouliez'): 1 
('vouliez', 'mettre'): 1 
('mettre', 'les'): 1 
('gens', 'à'): 1 
('à', 'l’aise,'): 1 
('l’aise,', 'peu'): 1 
('peu', 'd’entre'): 1 
('d’entre', 'eux'): 1 
('eux', 'parviendraient'): 1 
('parviendraient', 'à'): 1 
('à', 'se'): 1 
('se', 'détendre.'): 1 
('détendre.', 'La'): 1 
('La', 'plupart'): 1 
('plupart', 'resteraient'): 1 
('resteraient', 'sans'): 1 
('sans', 'voix'): 1 
('voix', 'ou,'): 1 
('ou,', 'pire,'): 1 
('pire,', 'se'): 1 
('se', 'montreraient'): 1 
('montreraient', 'serviles'): 1 
('serviles', 'ou'): 1 
('ou', 'flagorneurs.'): 1 
('flagorneurs.', 'Or,'): 1 
('Or,', 'cet'): 1 
('homme', 'vous'): 1 
('bien,', 'vous'): 1 
('vous', 'pouvez'): 1 
('pouvez', 'admirer'): 1 
('admirer', 'son'): 1 
('son', 'attitude,'): 1 
('attitude,', 'Demerzel,'): 1 
('Demerzel,', 'mais'): 2 
('me', 'plaît'): 1 
('plaît', 'pas.'): 1 
('pas.', '«'): 1 
('«', 'Cléon'): 1 
('Cléon', 'semblait'): 1 
('semblait', 'songeur'): 1 
('songeur', 'et'): 1 
('et', 'mécontent.'): 1 
('mécontent.', '«'): 1 
('«', 'Avez-vous'): 1 
('Avez-vous', 'remarqué'): 1 
('remarqué', 'qu’il'): 1 
('qu’il', 'n’a'): 1 
('n’a', 'fait'): 1 
('aucun', 'effort'): 1 
('pour', 'm’expliquer'): 1 
('m’expliquer', 'ses'): 1 
('ses', 'mathématiques'): 1 
('mathématiques', '?'): 2 
('?', 'Comme'): 1 
('Comme', 's’il'): 1 
('s’il', 'savait'): 1 
('savait', 'que'): 1 
('je', 'n’en'): 1 
('n’en', 'saisirais'): 1 
('saisirais', 'pas'): 1 
('pas', 'un'): 3 
('un', 'traître'): 1 
('traître', 'mot.'): 1 
('mot.', '—'): 1 
('qui', 'aurait'): 1 
('aurait', 'été'): 1 
('été', 'le'): 2 
('cas,', 'Sire.'): 1 
('Sire.', 'Vous'): 1 
('Vous', 'n’êtes'): 1 
('n’êtes', 'pas'): 1 
('mathématicien,', 'ni'): 1 
('ni', 'un'): 2 
('un', 'scientifique,'): 1 
('scientifique,', 'ni'): 1 
('un', 'artiste.'): 1 
('artiste.', 'Il'): 1 
('y', 'a'): 1 
('a', 'quantité'): 1 
('quantité', 'de'): 1 
('de', 'domaines'): 1 
('domaines', 'de'): 1 
('la', 'connaissance'): 1 
('connaissance', 'où'): 1 
('où', 'd’autres'): 1 
('d’autres', 'en'): 1 
('en', 'savent'): 1 
('savent', 'plus'): 1 
('plus', 'que'): 2 
('vous.', 'C’est'): 1 
('C’est', 'leur'): 1 
('leur', 'tâche'): 1 
('tâche', 'd’utiliser'): 1 
('d’utiliser', 'leurs'): 1 
('leurs', 'connaissances'): 1 
('connaissances', 'pour'): 1 
('vous', 'servir.'): 1 
('servir.', 'Vous'): 1 
('êtes', 'l’Empereur,'): 1 
('qui', 'vaut'): 1 
('vaut', 'bien'): 1 
('bien', 'toutes'): 1 
('toutes', 'leurs'): 1 
('leurs', 'spécialités'): 1 
('spécialités', 'réunies.'): 1 
('réunies.', '—'): 1 
('—', 'Croyez-vous'): 1 
('Croyez-vous', '?'): 1 
('Je', 'ne'): 1 
('ne', 'verrais'): 1 
('verrais', 'pas'): 1 
('pas', 'd’inconvénient'): 1 
('d’inconvénient', 'à'): 1 
('à', 'me'): 1 
('me', 'sentir'): 1 
('sentir', 'ignorant'): 1 
('ignorant', 'devant'): 1 
('devant', 'un'): 1 
('un', 'vieillard'): 1 
('vieillard', 'ayant'): 1 
('ayant', 'accumulé'): 1 
('accumulé', 'les'): 1 
('les', 'connaissances'): 1 
('connaissances', 'au'): 1 
('au', 'cours'): 1 
('cours', 'des'): 1 
('des', 'ans.'): 1 
('ans.', 'Mais'): 1 
('Mais', 'cet'): 1 
('cet', 'homme,'): 1 
('homme,', 'Seldon,'): 1 
('Seldon,', 'ajuste'): 1 
('ajuste', 'mon'): 1 
('mon', 'âge.'): 1 
('âge.', 'Comment'): 1 
('Comment', 'peut-il'): 1 
('peut-il', 'en'): 1 
